id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value
E50g0gQR,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_sum(vec_avg(rsk60_offer),20),5),20)",,4,2026-02-06T23:32:12-05:00,,2026-02-06T23:32:12-05:00,,False,False,,,ace_tag,llm_test,confidence_0.67,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1524646,20000000,911,938,0.2305,0.0148,0.0804,0.000128,0.63,0.16,2014-01-01,-735146.0,20000000.0,946.0,988.0,0.1081,-0.0071,0.1526,-0.000132,-0.07,-0.3,1131025.0,20000000.0,911.0,938.0,0.2305,0.011,0.065,9.5e-05,0.13,0.61,LOW_SHARPE,FAIL,1.58,0.63,LOW_FITNESS,FAIL,1.0,0.16,LOW_TURNOVER,PASS,0.01,0.2305,HIGH_TURNOVER,PASS,0.7,0.2305,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.33,0.66,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.3,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
Jj0g0gmA,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_sum(vec_avg(rsk60_crowding),15),5),20)",,4,2026-02-06T23:32:02-05:00,,2026-02-06T23:32:03-05:00,,False,False,,,ace_tag,llm_test,confidence_0.62,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-936875,20000000,874,922,0.4364,-0.0113,0.1019,-5.2e-05,-0.44,-0.07,2014-01-01,-364093.0,20000000.0,915.0,943.0,0.1403,-0.0044,0.123,-6.2e-05,-0.03,-0.16,-34175.0,20000000.0,874.0,922.0,0.4364,-0.0004,0.0521,-2e-06,-0.0,-0.02,LOW_SHARPE,FAIL,1.58,-0.44,LOW_FITNESS,FAIL,1.0,-0.07,LOW_TURNOVER,PASS,0.01,0.4364,HIGH_TURNOVER,PASS,0.7,0.4364,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.23,-0.68,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-1.0,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
KPYXYXOj,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_delta(subtract(ts_backfill(vec_avg(rsk60_offer),5),ts_backfill(vec_avg(rsk60_last),5)),5),20)",,7,2026-02-06T23:32:09-05:00,,2026-02-06T23:32:10-05:00,,False,False,,,ace_tag,llm_test,confidence_0.73,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-145401,20000000,923,896,1.2366,-0.0014,0.1054,-2e-06,-0.05,-0.0,2014-01-01,-120794.0,20000000.0,938.0,947.0,0.2567,-0.0012,0.1318,-9e-06,-0.0,-0.04,32322.0,20000000.0,923.0,896.0,1.2366,0.0003,0.0917,1e-06,0.0,0.01,LOW_SHARPE,FAIL,1.58,-0.05,LOW_FITNESS,FAIL,1.0,-0.0,LOW_TURNOVER,PASS,0.01,1.2366,HIGH_TURNOVER,FAIL,0.7,1.2366,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.03,-0.11,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.7,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
ak2A2onR,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_corr(ts_backfill(vec_avg(rsk60_crowding),5),ts_backfill(vec_avg(rsk60_offer),5),20),20)",,6,2026-02-06T23:32:56-05:00,,2026-02-06T23:32:57-05:00,,False,False,,,ace_tag,llm_test,confidence_0.74,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-48870,20000000,487,515,0.5043,-0.0006,0.0919,-2e-06,-0.02,-0.0,2014-01-01,57843.0,20000000.0,569.0,602.0,0.1202,0.0007,0.0894,1.2e-05,0.0,0.02,-348707.0,20000000.0,487.0,515.0,0.5043,-0.0042,0.1183,-1.7e-05,-0.01,-0.14,LOW_SHARPE,FAIL,1.58,-0.02,LOW_FITNESS,FAIL,1.0,-0.0,LOW_TURNOVER,PASS,0.01,0.5043,HIGH_TURNOVER,PASS,0.7,0.5043,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.01,-0.86,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.02,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
mL2r2Zw6,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_arg_max(vec_avg(rsk60_last),10),5),10)",,4,2026-02-06T23:32:46-05:00,,2026-02-06T23:32:47-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,354468,20000000,1016,786,0.6825,0.0034,0.0463,1e-05,0.15,0.01,2014-01-01,401498.0,20000000.0,1026.0,891.0,0.2031,0.0039,0.1046,3.8e-05,0.02,0.15,198854.0,20000000.0,1016.0,786.0,0.6825,0.0019,0.0493,6e-06,0.01,0.1,LOW_SHARPE,FAIL,1.58,0.15,LOW_FITNESS,FAIL,1.0,0.01,LOW_TURNOVER,PASS,0.01,0.6825,HIGH_TURNOVER,PASS,0.7,0.6825,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.08,0.05,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.42,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
pwJVJl8X,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(days_from_last_change(ts_backfill(vec_avg(rsk60_crowding),5)),20)",,4,2026-02-06T23:34:14-05:00,,2026-02-06T23:34:14-05:00,,False,False,,,ace_tag,llm_test,confidence_0.61,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,606806,20000000,1593,1149,0.3366,0.0073,0.0589,4.3e-05,0.27,0.04,2014-01-01,797705.0,20000000.0,1551.0,1216.0,0.1133,0.0096,0.0512,0.000169,0.09,0.34,173658.0,20000000.0,1593.0,1149.0,0.3366,0.0021,0.0351,1.2e-05,0.01,0.13,LOW_SHARPE,FAIL,1.58,0.27,LOW_FITNESS,FAIL,1.0,0.04,LOW_TURNOVER,PASS,0.01,0.3366,HIGH_TURNOVER,PASS,0.7,0.3366,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.14,0.23,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.26,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
MPlKlQp9,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_ir(vec_avg(rsk60_last),20),5),20)",,4,2026-02-06T23:34:15-05:00,,2026-02-06T23:34:15-05:00,,False,False,,,ace_tag,llm_test,confidence_0.63,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,99529,20000000,831,1055,0.3533,0.001,0.054,5e-06,0.05,0.0,2014-01-01,-436659.0,20000000.0,887.0,1080.0,0.1335,-0.0042,0.1064,-6.3e-05,-0.03,-0.19,260479.0,20000000.0,831.0,1055.0,0.3533,0.0025,0.0397,1.4e-05,0.01,0.15,LOW_SHARPE,FAIL,1.58,0.05,LOW_FITNESS,FAIL,1.0,0.0,LOW_TURNOVER,PASS,0.01,0.3533,HIGH_TURNOVER,PASS,0.7,0.3533,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.03,-0.12,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.4,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
A1JgJ71Q,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_kurtosis(vec_avg(rsk60_offer),20),5),20)",,4,2026-02-06T23:34:29-05:00,,2026-02-06T23:34:30-05:00,,False,False,,,ace_tag,llm_test,confidence_0.58,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1096111,20000000,460,652,0.4342,0.0106,0.051,4.9e-05,0.38,0.06,2014-01-01,-607667.0,20000000.0,542.0,752.0,0.126,-0.0059,0.1584,-9.4e-05,-0.04,-0.2,793744.0,20000000.0,460.0,652.0,0.4342,0.0077,0.0625,3.5e-05,0.04,0.32,LOW_SHARPE,FAIL,1.58,0.38,LOW_FITNESS,FAIL,1.0,0.06,LOW_TURNOVER,PASS,0.01,0.4342,HIGH_TURNOVER,PASS,0.7,0.4342,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.2,0.31,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.22,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
E50g0EqK,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(sign(ts_backfill(ts_delta(vec_avg(rsk60_crowding),3),3)),10)",,5,2026-02-06T23:34:13-05:00,,2026-02-06T23:34:14-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-641970,20000000,656,661,1.3062,-0.0077,0.1096,-1.2e-05,-0.23,-0.02,2014-01-01,-745313.0,20000000.0,732.0,721.0,0.2265,-0.009,0.1846,-7.9e-05,-0.05,-0.25,-477815.0,20000000.0,656.0,661.0,1.3062,-0.0057,0.106,-9e-06,-0.01,-0.2,LOW_SHARPE,FAIL,1.58,-0.23,LOW_FITNESS,FAIL,1.0,-0.02,LOW_TURNOVER,PASS,0.01,1.3062,HIGH_TURNOVER,FAIL,0.7,1.3062,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.12,-0.02,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.02,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2016-09-09,0.1,0.320568
YPw2wg6v,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_rank(vec_avg(rsk60_offer),5),3),10)",,4,2026-02-06T23:34:31-05:00,,2026-02-06T23:34:31-05:00,,False,False,,,ace_tag,llm_test,confidence_0.67,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1460412,20000000,537,527,0.9793,0.0142,0.087,2.9e-05,0.49,0.06,2014-01-01,484801.0,20000000.0,646.0,608.0,0.1862,0.0047,0.0901,5e-05,0.02,0.13,1043415.0,20000000.0,537.0,527.0,0.9793,0.0101,0.1014,2.1e-05,0.04,0.38,LOW_SHARPE,FAIL,1.58,0.49,LOW_FITNESS,FAIL,1.0,0.06,LOW_TURNOVER,PASS,0.01,0.9793,HIGH_TURNOVER,FAIL,0.7,0.9793,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.25,0.41,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.7,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
Gr0M0e1o,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_max_diff(vec_avg(rsk60_last),20),5),20)",,4,2026-02-06T23:34:30-05:00,,2026-02-06T23:34:30-05:00,,False,False,,,ace_tag,llm_test,confidence_0.64,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1220200,20000000,935,952,0.626,0.0118,0.0426,3.8e-05,0.55,0.08,2014-01-01,578812.0,20000000.0,943.0,1000.0,0.1749,0.0056,0.0857,6.4e-05,0.04,0.24,907429.0,20000000.0,935.0,952.0,0.626,0.0088,0.0387,2.8e-05,0.06,0.49,LOW_SHARPE,FAIL,1.58,0.55,LOW_FITNESS,FAIL,1.0,0.08,LOW_TURNOVER,PASS,0.01,0.626,HIGH_TURNOVER,PASS,0.7,0.626,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.29,0.24,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.37,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
kqk1kZqL,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_av_diff(vec_avg(rsk60_offer),60),5),20)",,4,2026-02-06T23:34:29-05:00,,2026-02-06T23:34:30-05:00,,False,False,,,ace_tag,llm_test,confidence_0.71,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2272042,20000000,836,951,0.4607,0.022,0.027,9.6e-05,0.94,0.21,2014-01-01,707157.0,20000000.0,895.0,974.0,0.137,0.0069,0.0776,0.0001,0.06,0.27,1065192.0,20000000.0,836.0,951.0,0.4607,0.0103,0.0373,4.5e-05,0.08,0.55,LOW_SHARPE,FAIL,1.58,0.94,LOW_FITNESS,FAIL,1.0,0.21,LOW_TURNOVER,PASS,0.01,0.4607,HIGH_TURNOVER,PASS,0.7,0.4607,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.49,0.93,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.84,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
N1WgWQOq,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_corr(ts_backfill(vec_avg(rsk60_crowding),5),ts_backfill(vec_avg(rsk60_last),5),30),20)",,6,2026-02-06T23:35:54-05:00,,2026-02-06T23:35:54-05:00,,False,False,,,ace_tag,llm_test,confidence_0.72,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-936574,20000000,704,739,0.4281,-0.0113,0.1439,-5.3e-05,-0.41,-0.07,2014-01-01,-182041.0,20000000.0,752.0,794.0,0.1248,-0.0022,0.1716,-3.5e-05,-0.01,-0.08,-884162.0,20000000.0,704.0,739.0,0.4281,-0.0106,0.1271,-5e-05,-0.07,-0.44,LOW_SHARPE,FAIL,1.58,-0.41,LOW_FITNESS,FAIL,1.0,-0.07,LOW_TURNOVER,PASS,0.01,0.4281,HIGH_TURNOVER,PASS,0.7,0.4281,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.21,-0.82,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.11,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
